series_id,series_name,source_name,country_id,country_name,region,income_group,year,value
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1990,0.973756
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1991,1.823896
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1992,18.664836
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1993,4.630915
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1994,4.98644
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1995,6.186342
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1996,2.087348
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1997,3.307893
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1998,2.993938
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1999,3.409474
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2000,4.245247
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2001,5.268617
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2002,5.784481
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2003,4.16105
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2004,8.567298
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2005,8.146583
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2006,8.093331
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2007,8.175719
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2008,7.232408
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2009,5.476581
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2010,2.311392
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2011,2.586784
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2012,2.651171
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2013,2.828767
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2014,3.09633
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2015,2.391696
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2016,2.003734
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2017,1.970023
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1990,26.53316
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1991,49.447379
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1992,16.438346
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1993,10.76567
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1994,8.105242
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1995,6.448863
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1996,11.285936
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1997,1.054967
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1998,3.665724
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1999,-0.525585
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2000,1.341872
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2001,3.839669
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2002,3.42315
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2003,3.227098
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2004,6.293775
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2005,2.748394
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2006,1.701434
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2007,9.34093
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2008,9.248842
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2009,10.054477
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2010,8.03725
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2011,0.917698
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2012,2.799614
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2013,2.652653
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2014,1.969071
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2015,0.243329
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2016,1.740742
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2017,1.529097
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1990,3.411812
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1991,7.216088
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,-2.097739
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1993,-0.740592
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1994,10.588
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1995,-5.405448
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1996,12.372876
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,-1.560702
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1998,7.238553
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1999,1.081333
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2000,1.912873
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2001,7.319967
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,3.12145
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2003,5.961162
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2004,4.797018
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2005,3.29164
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2006,7.574632
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2007,3.531594
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2008,5.923278
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2009,4.243757
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2010,3.815718
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2011,5.245697
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,3.009961
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2013,4.535424
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,2.669494
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2015,4.536378
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2016,1.125977
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2017,4.087507
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1990,7.949819
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1991,3.904545
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,7.805729
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1993,2.189829
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1994,3.178411
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1995,2.35167
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1996,7.146081
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,5.440943
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1998,4.783763
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1999,6.054635
5968,GDP growth (annual percentage),"World Bank, World Development Indicators (WDI)",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2000,4.70986
